Id,ActivityDate,TotalSteps,Calories,TotalSleep,DeepSleep,LightSleep,VeryActiveMinutes,SedentaryMinutes,Mood,Weight,StressLevel,WaterIntake,SpO2
USER_0001,2024-10-01,4844.573707261643,128.4312079281837,7.886739575527902,1.5560815313487155,6.330658044179186,93,1075,Triste,114.73298587702962,9,2.5,98.23937998587978
USER_0002,2024-10-01,469.58262009386726,65.6443190052665,4.1756935549058225,1.293165855673406,2.8825276992324165,13,1198,Neutral,78.99196798721763,4,4.8,96.20739415709716
USER_0003,2024-10-01,8520.238234389211,360.2997603916367,5.515589589824456,0.501977630403067,5.0136119594213895,27,1235,Neutral,63.836223290494324,9,1.1,96.61463257000776
USER_0004,2024-10-01,14545.949602982324,577.0433220673971,6.905201471537179,1.3910174140404468,5.514184057496732,77,1015,Muy Triste,66.42198629655424,10,4.1,95.18533702411128
USER_0005,2024-10-01,3104.0897515806473,0.0,8.761435298922747,1.537307733091585,7.224127565831162,4,1207,Feliz,78.45005043778177,2,4.5,95.84585323693773
USER_0006,2024-10-01,6026.825466030276,272.5386022264426,7.779789092114472,2.0237035069586042,5.756085585155867,8,1192,Neutral,111.84444341389053,8,2.6,95.71938340035707
USER_0007,2024-10-01,12950.581155381651,463.98630142078684,4.426816090946084,2.489553112633091,1.9372629783129929,62,1206,Feliz,69.72314334599122,3,1.4,96.49157223168258
USER_0008,2024-10-01,12203.730817672122,343.86124469642004,5.229696309918462,0.5519555009340775,4.677740808984384,69,1050,Triste,81.91877771299718,4,3.7,96.581376117052
USER_0009,2024-10-01,5075.901392946995,162.19470494251095,5.7737404498065406,0.95009504651242,4.823645403294121,66,1196,Feliz,93.01012409074808,4,4.1,97.55546846668146
USER_0010,2024-10-01,4113.195299062867,435.8387736876167,6.22601495161832,0.9866574468150302,5.23935750480329,49,1186,Muy Feliz,116.35903488613104,4,0.9,99.6554375648784
USER_0011,2024-10-01,11031.0187765215,309.3721769650259,7.471838160820658,1.159812405111602,6.312025755709056,25,1172,Neutral,91.03660534830645,5,3.6,97.08134678098844
USER_0012,2024-10-01,4725.75601189107,178.2610773994297,8.804798910083113,1.7235722661190742,7.081226643964039,15,1315,Neutral,100.20417178612438,3,1.3,96.69994431738154
USER_0013,2024-10-01,10537.513333658979,487.4885419616871,7.333793768789638,2.287257098987985,5.046536669801654,99,946,Feliz,110.01510238134017,3,1.9,99.07878309854374
USER_0014,2024-10-01,16393.3213246254,750.6889094806585,5.076148596883624,1.5872868114858836,3.4888617853977406,63,1106,Neutral,109.81309373535956,9,1.9,95.47854115584225
USER_0015,2024-10-01,4474.137999587298,225.82987572383095,7.30969286746754,0.8583822003771686,6.451310667090371,56,1052,Feliz,70.01204676900487,9,0.7,98.30401025638486
USER_0016,2024-10-01,8499.401251247453,164.5117336187696,4.732839630637891,1.1461829335756004,3.58665669706229,54,1076,Neutral,114.86463801259748,6,3.6,98.38064953459785
USER_0017,2024-10-01,7679.8065476157135,344.51036991985205,8.954283963690749,0.6024426508621701,8.35184131282858,117,972,Neutral,89.95131124275754,4,3.0,96.040741188301
USER_0018,2024-10-01,12055.920257804575,420.84465982370284,6.582932940459088,2.346007158855267,4.236925781603821,1,1293,Neutral,101.9838776462343,8,2.4,99.72616750762822
USER_0019,2024-10-01,10813.230095287154,444.6714562007118,7.365142857663488,1.5084706763881517,5.856672181275337,28,1221,Feliz,113.34821427342689,10,4.5,96.98646363684436
USER_0020,2024-10-01,5499.720386390623,157.02817782629154,7.61630770335541,2.21840958848023,5.39789811487518,115,1135,Feliz,109.96415814310151,4,2.2,95.91998670386157
USER_0021,2024-10-01,9467.761479310062,363.1874599223832,5.437449208056112,1.474513968361676,3.9629352396944357,102,1036,Neutral,116.27754134555866,1,4.6,99.56405394865752
USER_0022,2024-10-01,3475.2597729166237,206.5024319882176,5.313592662378051,1.2148199592032285,4.098772703174823,65,1175,Muy Feliz,107.43905747416622,4,1.9,98.33128814092173
USER_0023,2024-10-01,1523.4501718292759,0.0,6.728101127637883,0.7573592986521644,5.970741828985719,118,1173,Feliz,63.786768009987526,5,0.6,98.08366227340817
USER_0024,2024-10-01,4843.0785613575645,210.28584368265652,6.703476074051373,2.4044302389354923,4.299045835115881,79,1241,Triste,95.77025988423159,5,2.7,99.30351124104169
USER_0025,2024-10-01,10511.499129352955,514.5683309108778,7.180290510279266,1.8140700747689527,5.366220435510313,63,986,Neutral,76.68312633552286,7,0.7,98.43946287751665
USER_0026,2024-10-01,10016.929475688405,475.64912517598304,4.824069172614262,2.419569076185622,2.4045000964286403,82,1073,Neutral,103.51136625066148,2,4.2,97.45939584520468
USER_0027,2024-10-01,9867.229306798856,442.9253597858326,5.643509179767036,1.7267225316231078,3.916786648143928,115,1037,Feliz,66.81942295455742,9,3.5,95.61726602614412
USER_0028,2024-10-01,11339.567138135717,552.064388110647,6.296636780807303,0.8189597730167009,5.477677007790602,84,1172,Muy Triste,87.18536150374084,2,2.2,95.2763035452072
USER_0029,2024-10-01,19062.135348884152,826.7373454536304,5.66631630203294,1.671750625241078,3.9945656767918623,116,1211,Triste,107.7913664141127,6,2.4,99.83330622214889
USER_0030,2024-10-01,7393.755930401066,165.08693525137076,8.277639480553304,1.0662268026297779,7.211412677923526,85,1042,Feliz,103.6868026478845,4,4.7,95.60858508166129
USER_0031,2024-10-01,12065.057249242138,508.4284702649602,6.035539168637448,1.4558120577452849,4.579727110892163,68,1229,Neutral,106.57796438720145,7,4.1,97.63728764991319
USER_0032,2024-10-01,9407.05389769213,356.93633110774715,6.1252697600651995,1.7865450899205104,4.338724670144689,69,1010,Neutral,89.23007254083745,8,1.9,97.84668855160757
USER_0033,2024-10-01,11959.021949739414,554.9972499471801,6.3727930493551606,1.7053382138152633,4.667454835539897,74,1165,Triste,83.19447930319485,10,1.6,97.31884370861857
USER_0034,2024-10-01,14791.286995911032,677.1641457667399,8.810199979397915,2.0764416392210108,6.7337583401769034,40,1141,Triste,117.69850962798077,2,2.4,96.99921896992053
USER_0035,2024-10-01,1962.1135109778406,9.025746473782476,7.412020660284,1.9061998185459854,5.505820841738014,40,1064,Neutral,89.10485780923422,8,1.3,99.42614834865084
USER_0036,2024-10-01,8625.705133947502,269.78600591596154,6.4216990293195835,1.377042833656733,5.04465619566285,52,1149,Feliz,90.61352760133076,2,2.1,97.56396765691667
USER_0037,2024-10-01,12436.062748289474,710.221775889763,4.01066764843041,0.673325915326245,3.3373417331041644,116,1049,Neutral,118.23132748476183,5,4.8,96.84034225045104
USER_0038,2024-10-01,7848.3008958759065,226.10502791703863,5.728085970314059,0.5888738269040588,5.139212143410001,38,1272,Neutral,94.79552718083261,9,2.4,98.05163454313997
USER_0039,2024-10-01,17926.807087381207,803.5780319715957,8.992046770391756,2.2701874747248527,6.721859295666903,76,989,Feliz,110.11449044270844,5,3.7,97.85931514233906
USER_0040,2024-10-01,7903.391814361856,220.98218742161566,4.653035334353392,0.7860096803615848,3.8670256539918073,12,1217,Feliz,100.63947042699533,5,0.5,99.97328796678283
USER_0041,2024-10-01,5434.325541738512,346.6938280148944,4.7931562785263155,0.5775486973233117,4.215607581203004,74,1104,Neutral,60.92569826310266,7,3.5,99.53766308368463
USER_0042,2024-10-01,2299.354907418471,298.1067607092858,8.873417960223097,0.5897486356456512,8.283669324577446,61,1220,Muy Feliz,66.5162324086841,7,4.0,97.76366185898281
USER_0043,2024-10-01,6040.174459972326,257.6542247798174,5.2040760535125425,2.104646817924709,3.0994292355878335,81,1036,Neutral,113.26711785976237,3,2.6,95.98778854892316
USER_0044,2024-10-01,5773.079498445285,173.6011226996873,8.855554815339861,1.9600155304653566,6.895539284874505,107,989,Neutral,78.19843831543024,8,2.8,98.16566857264546
USER_0045,2024-10-01,8417.541708515302,392.055639332442,6.082225251131111,1.6391818446244126,4.443043406506698,65,1263,Feliz,98.25641113218776,2,4.9,97.51409784305102
USER_0046,2024-10-01,6326.876394876545,353.91541050839714,5.790912138259021,0.5956364385237307,5.19527569973529,56,1115,Neutral,98.01411792661273,9,3.1,97.08025225738072
USER_0047,2024-10-01,7714.986029484316,380.63524305357373,8.777150538926518,0.9862130074716993,7.790937531454819,96,1117,Feliz,65.8394945821726,8,2.1,96.0891383063729
USER_0048,2024-10-01,0.0,0.0,8.150489504170352,1.316193560281082,6.83429594388927,37,1287,Neutral,118.45435217897142,10,4.3,99.66726535997277
USER_0049,2024-10-01,9118.148733033362,468.55235705127865,6.744340585138595,1.3078422236666065,5.436498361471989,72,1053,Feliz,97.04588079327488,8,2.3,97.71843319657468
USER_0050,2024-10-01,8932.804682712294,276.2544313744771,7.660579757698273,1.6250328577866893,6.0355468999115836,7,1204,Neutral,93.27893470450587,7,3.0,97.34643623709975
USER_0051,2024-10-01,16143.903693945678,555.0373822372394,6.059563482635724,2.31727841262855,3.742285070007174,56,1215,Feliz,104.84586773823392,9,0.7,97.48419213446796
USER_0052,2024-10-01,15930.998052323539,826.1589407671031,5.425296276539129,2.0546198581355357,3.370676418403593,21,1239,Feliz,62.52535715540673,3,2.3,95.30896057901234
USER_0053,2024-10-01,5046.73390616156,198.53000952998818,4.758302927047786,1.0498491450147716,3.708453782033014,3,1320,Feliz,80.93180689745935,10,3.9,96.11128708432796
USER_0054,2024-10-01,6136.584057433609,196.50545496907012,8.898889210145363,1.7014141097760067,7.197475100369356,92,1096,Neutral,86.91667757188618,8,0.7,98.6593324242469
USER_0055,2024-10-01,9916.38520882239,390.2741273952877,8.888441820262315,2.3211381465728094,6.567303673689506,42,1087,Muy Feliz,93.21430110834297,5,3.4,98.85804952729004
USER_0056,2024-10-01,14819.427632723706,689.4576471077867,6.983110274251741,1.2493087132795793,5.733801560972162,27,1074,Neutral,83.51903654205559,1,0.7,95.45127573041998
USER_0057,2024-10-01,10704.667715219635,359.4972119220773,4.422187219572894,1.6602418430819408,2.7619453764909534,86,1147,Triste,112.22541169087634,4,2.0,96.76640182944413
USER_0058,2024-10-01,5471.033060279249,129.75098217022165,7.569846444489569,1.0492692863742084,6.52057715811536,10,1250,Triste,113.79605966402143,10,3.2,96.46656543425674
USER_0059,2024-10-01,6280.52880420064,124.62234479092456,8.305471768588287,2.151021903641867,6.15444986494642,9,1239,Feliz,63.981378056470554,6,3.6,99.18028895860444
USER_0060,2024-10-01,1040.9840076022501,80.88028021013125,6.5194638489739845,0.742710739138281,5.7767531098357034,5,1153,Neutral,74.9489827214986,8,4.6,97.38954393121776
USER_0061,2024-10-01,6455.948407075455,274.89786058956406,7.546890298230869,0.6345834667782626,6.912306831452606,47,1069,Neutral,110.17740491358,7,4.1,99.4183956094603
USER_0062,2024-10-01,154.8463982306739,9.673951315669946,6.0498439290192305,0.8113069564249116,5.238536972594319,19,1130,Neutral,114.6835242923295,8,0.7,96.84844237633591
USER_0063,2024-10-01,4908.95916370446,210.15513626326697,7.455024597898422,1.6526271228683171,5.802397475030105,97,1183,Neutral,101.79235277758248,10,4.8,96.88273933875479
USER_0064,2024-10-01,8996.077153290618,375.6449503294912,8.50976350004558,0.9774061315400038,7.532357368505576,72,1029,Neutral,119.45426438619185,7,4.6,95.08772617396657
USER_0065,2024-10-01,4290.031356198601,215.83893239240592,6.4938422853224225,2.0409987353108408,4.452843550011582,85,1197,Triste,94.9210170472542,5,1.3,96.36965389543857
USER_0066,2024-10-01,12720.548055362195,548.3206566005465,8.685752713853045,2.1058326772469043,6.579920036606141,93,964,Muy Feliz,118.71060629734967,5,1.2,95.30841273247138
USER_0067,2024-10-01,634.1849902620188,54.05694468303636,4.23497281325398,1.5902826506453087,2.644690162608671,70,1064,Feliz,119.6435298732921,8,2.9,98.90270230987578
USER_0068,2024-10-01,705.1205890914225,2.6880967556141258,8.570125164039046,1.1231881063343052,7.446937057704741,82,1134,Neutral,76.39115769360498,8,0.8,98.10911446201752
USER_0069,2024-10-01,7503.482857576983,488.03639112037604,8.063283106459187,2.3147811267364693,5.748501979722717,108,934,Neutral,105.41196007473195,9,3.8,99.79378193079626
USER_0070,2024-10-01,17111.445512304937,817.9406079499472,7.744561916267305,1.0923583302092208,6.652203586058084,9,1251,Feliz,77.25377192973221,9,2.0,99.47301653536425
USER_0071,2024-10-01,17850.949616798054,599.0051229357491,7.8655175520128475,0.6813101050193895,7.184207446993458,65,1131,Feliz,66.3790818529672,5,1.9,99.89423848120595
USER_0072,2024-10-01,6973.188037669183,306.72946454022053,5.984454342627926,1.516511212519991,4.467943130107935,89,1148,Triste,77.09505757130086,3,0.7,99.16140309388376
USER_0073,2024-10-01,11560.484601181011,245.76980603515474,7.703971499158687,2.114453445595838,5.589518053562848,29,1143,Feliz,99.28056479470052,4,2.9,96.64738315834865
USER_0074,2024-10-01,4946.719086624016,252.94327291306234,4.882127924830391,1.4784024955475286,3.4037254292828623,93,1173,Neutral,116.31892285119463,6,2.0,97.27605885064692
USER_0075,2024-10-01,13672.036082698218,496.49698599573577,4.659296491544365,1.373801801438034,3.2854946901063307,69,1148,Neutral,89.7264575378622,6,1.4,99.40487656928306
